event_id,customer_id,asset_id,validator_address,event_type,gross_amount,fee_amount,net_amount,earn_date,settle_date,distribute_date,reward_state,protocol_epoch,protocol_block_height,source_system,created_at
STAKE000507,CUST004,ASSET_MATIC,0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,reward_earned,45.23442632,4.34101798,40.89340834,2024-09-13,2024-09-16,2024-09-16,settled,epoch_908435,18191906,protocol_oracle,2024-09-19 03:05:11
STAKE002150,CUST015,ASSET_AVAX,NodeID-7Xhw2mDxuDS44j42TCB6U5579esbSt3Lg,reward_earned,25.00156996,2.71557298,22.28599698,2024-12-03,2024-12-03,2024-12-05,settled,epoch_134609,18208979,protocol_oracle,2024-12-28 08:16:33
STAKE002271,CUST016,ASSET_ATOM,cosmosvaloper1clpqr4nrk4khgkxj78fcwwh6dl3uw4epsluffn,reward_earned,4.83290597,0.4246466,4.40825937,2024-10-25,2024-11-15,2024-11-18,settled,epoch_177150,15514736,protocol_oracle,2024-10-09 21:16:33
STAKE000874,CUST006,ASSET_SOL,GE6atKoWiQ2pt3zL7N13pjNHjdLVys8LinG8qeJLcAiC,reward_earned,0.97591838,0.11115444,0.86476394,2025-02-14,2025-02-16,2025-02-16,settled,epoch_900117,19709120,protocol_oracle,2025-02-21 04:39:13
STAKE002632,CUST018,ASSET_ATOM,cosmosvaloper1clpqr4nrk4khgkxj78fcwwh6dl3uw4epsluffn,reward_earned,3.60047391,0.37853325,3.22194066,2025-04-03,2025-04-24,2025-04-26,settled,epoch_388438,18719109,protocol_oracle,2025-04-09 10:41:02
STAKE002261,CUST016,ASSET_DOT,12xtAYsRUrmbniiWQqJtECiBQrMn8AypQcXhnQAc6RB6XkLW,reward_earned,2.80744782,0.24714055,2.56030727,2025-06-08,,,pending,epoch_902271,19039995,protocol_oracle,2025-06-20 12:28:59
STAKE000599,CUST004,ASSET_AVAX,NodeID-MFrZFVCXPv5iCn6M9K6XduxGTYp891xXZ,reward_earned,92.02322572,7.92554787,84.09767785,2024-09-21,2024-09-22,2024-09-25,settled,epoch_334713,16211377,protocol_oracle,2024-09-10 20:46:11
STAKE002575,CUST018,ASSET_MATIC,0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,reward_earned,45.80900392,3.86261611,41.94638781,2025-03-13,2025-03-16,2025-03-16,settled,epoch_455969,16259958,protocol_oracle,2025-03-01 20:23:58
STAKE002626,CUST018,ASSET_ATOM,cosmosvaloper1clpqr4nrk4khgkxj78fcwwh6dl3uw4epsluffn,reward_earned,8.35201458,0.82402472,7.52798986,2025-03-10,2025-03-31,2025-03-31,settled,epoch_315589,16534169,protocol_oracle,2025-03-24 13:00:52
STAKE002879,CUST020,ASSET_ADA,pool1pu5jlj4q9w9jlxeu0z42304fyjrjw36jqsjttxzmlkelh2vqe,reward_earned,44.79298546,5.25198233,39.54100313,2025-02-17,2025-02-19,2025-02-20,settled,epoch_614188,19039275,protocol_oracle,2025-02-26 08:11:13
STAKE001979,CUST015,ASSET_ATOM,cosmosvaloper1clpqr4nrk4khgkxj78fcwwh6dl3uw4epsluffn,reward_earned,8.80346561,1.02865441,7.7748112,2025-01-20,2025-02-10,2025-02-12,settled,epoch_360821,19775787,protocol_oracle,2025-01-14 19:55:27
STAKE000927,CUST006,ASSET_ETH,0x00000000219ab540356cbb839cbe05303d7705fa,reward_earned,0.05344435,0.00594661,0.04749774,2025-03-23,2025-03-23,2025-03-25,settled,epoch_207186,16875303,protocol_oracle,2025-03-28 16:06:35
STAKE001283,CUST009,ASSET_AVAX,NodeID-MFrZFVCXPv5iCn6M9K6XduxGTYp891xXZ,reward_earned,14.81455825,1.45697087,13.35758738,2024-07-02,2024-07-02,2024-07-05,settled,epoch_519655,17431672,protocol_oracle,2024-07-18 19:57:03
STAKE001623,CUST012,ASSET_SOL,GE6atKoWiQ2pt3zL7N13pjNHjdLVys8LinG8qeJLcAiC,reward_earned,1.32446045,0.15417936,1.17028109,2025-06-06,2025-06-08,2025-06-08,settled,epoch_745836,17418575,protocol_oracle,2025-06-18 10:14:16
STAKE002154,CUST015,ASSET_AVAX,NodeID-7Xhw2mDxuDS44j42TCB6U5579esbSt3Lg,reward_earned,68.19482,5.57027083,62.62454917,2025-01-18,2025-01-19,2025-01-19,settled,epoch_276982,16026289,protocol_oracle,2025-01-08 02:58:30
STAKE002647,CUST018,ASSET_DOT,12xtAYsRUrmbniiWQqJtECiBQrMn8AypQcXhnQAc6RB6XkLW,reward_earned,9.46378716,1.10207118,8.36171598,2024-08-11,2024-09-08,2024-09-08,settled,epoch_529805,15265955,protocol_oracle,2024-08-06 14:01:46
STAKE001554,CUST012,ASSET_ADA,pool1pu5jlj4q9w9jlxeu0z42304fyjrjw36jqsjttxzmlkelh2vqe,reward_earned,24.11969225,2.73194187,21.38775038,2024-12-05,2024-12-05,2024-12-06,settled,epoch_697927,19064106,protocol_oracle,2024-12-14 13:38:51
STAKE002942,CUST020,ASSET_SOL,Vote111111111111111111111111111111111111111,reward_earned,1.71356264,0.18788912,1.52567352,2025-05-20,2025-05-22,2025-05-24,settled,epoch_977327,15075735,protocol_oracle,2025-05-07 17:42:29
STAKE000071,CUST001,ASSET_ETH,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,reward_earned,0.0939534,0.00797027,0.08598313,2025-03-20,2025-03-20,2025-03-23,settled,epoch_211028,17991179,protocol_oracle,2025-03-11 05:00:25
STAKE002114,CUST015,ASSET_DOT,12xtAYsRUrmbniiWQqJtECiBQrMn8AypQcXhnQAc6RB6XkLW,reward_earned,6.64786246,0.6603105,5.98755196,2025-01-01,2025-01-29,2025-02-01,settled,epoch_669862,16990099,protocol_oracle,2025-01-25 14:24:09
STAKE002393,CUST017,ASSET_DOT,16SpacegeUTft9v3ts27CEC3tJaxgvE4uZeCctThFH3Vb35T,reward_earned,6.25279814,0.72458819,5.52820995,2024-10-26,2024-11-23,2024-11-24,settled,epoch_567679,18589128,protocol_oracle,2024-10-20 16:33:41
STAKE002637,CUST018,ASSET_ATOM,cosmosvaloper1clpqr4nrk4khgkxj78fcwwh6dl3uw4epsluffn,reward_earned,6.04827261,0.55715329,5.49111932,2025-06-14,,,pending,epoch_830466,17321096,protocol_oracle,2025-06-26 00:30:14
STAKE001166,CUST008,ASSET_ADA,pool1pu5jlj4q9w9jlxeu0z42304fyjrjw36jqsjttxzmlkelh2vqe,reward_earned,92.05550214,7.88764221,84.16785993,2024-08-16,2024-08-18,2024-08-20,settled,epoch_183257,18090030,protocol_oracle,2024-08-24 17:28:05
STAKE002313,CUST016,ASSET_SOL,GE6atKoWiQ2pt3zL7N13pjNHjdLVys8LinG8qeJLcAiC,reward_earned,1.93904605,0.156665,1.78238105,2024-09-18,2024-09-20,2024-09-20,settled,epoch_941316,19476553,protocol_oracle,2024-09-26 16:00:45
STAKE002478,CUST017,ASSET_ETH,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,reward_earned,0.08775102,0.00745573,0.08029529,2024-12-19,2024-12-20,2024-12-22,settled,epoch_722767,17981306,protocol_oracle,2024-12-09 09:39:47
STAKE000277,CUST002,ASSET_ADA,pool1pu5jlj4q9w9jlxeu0z42304fyjrjw36jqsjttxzmlkelh2vqe,reward_earned,74.16998429,8.4629849,65.70699939,2025-04-04,2025-04-04,2025-04-07,settled,epoch_278501,17643355,protocol_oracle,2025-04-22 02:10:11
STAKE001682,CUST013,ASSET_ATOM,cosmosvaloper1clpqr4nrk4khgkxj78fcwwh6dl3uw4epsluffn,reward_earned,0.86153344,0.09181894,0.7697145,2024-10-06,2024-10-27,2024-10-28,settled,epoch_691967,19628929,protocol_oracle,2024-10-03 20:53:18
STAKE002554,CUST018,ASSET_MATIC,0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,reward_earned,59.59899088,6.7470042,52.85198668,2024-10-02,2024-10-05,2024-10-08,settled,epoch_550181,17667584,protocol_oracle,2024-10-16 21:05:10
STAKE002517,CUST018,ASSET_ADA,pool1pu5jlj4q9w9jlxeu0z42304fyjrjw36jqsjttxzmlkelh2vqe,reward_earned,3.26286854,0.28256192,2.98030662,2025-01-03,2025-01-05,2025-01-07,settled,epoch_894360,19879268,protocol_oracle,2025-01-27 21:26:22
STAKE002026,CUST015,ASSET_ADA,pool1pu5jlj4q9w9jlxeu0z42304fyjrjw36jqsjttxzmlkelh2vqe,reward_earned,55.22543355,6.00074432,49.22468923,2025-01-18,2025-01-20,2025-01-20,settled,epoch_867913,15465460,protocol_oracle,2025-01-07 17:04:52
STAKE000562,CUST004,ASSET_DOT,16SpacegeUTft9v3ts27CEC3tJaxgvE4uZeCctThFH3Vb35T,reward_earned,7.07175641,0.83241592,6.23934049,2024-11-16,2024-12-14,2024-12-17,settled,epoch_325657,18792588,protocol_oracle,2024-11-10 17:44:43
STAKE002724,CUST019,ASSET_ETH,0x00000000219ab540356cbb839cbe05303d7705fa,reward_earned,0.0812091,0.00965361,0.07155549,2025-06-15,2025-06-17,2025-06-18,settled,epoch_938271,16573898,protocol_oracle,2025-06-19 07:48:44
STAKE000321,CUST002,ASSET_SOL,Vote111111111111111111111111111111111111111,reward_earned,0.5291534,0.04941322,0.47974018,2025-04-11,2025-04-13,2025-04-16,settled,epoch_246054,16713233,protocol_oracle,2025-04-18 23:21:59
STAKE001431,CUST011,ASSET_AVAX,NodeID-MFrZFVCXPv5iCn6M9K6XduxGTYp891xXZ,reward_earned,76.48029584,8.60280403,67.87749181,2025-03-13,2025-03-15,2025-03-15,settled,epoch_268586,16904908,protocol_oracle,2025-03-24 12:01:09
STAKE000745,CUST005,ASSET_ETH,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,reward_earned,0.0990522,0.00875866,0.09029354,2025-03-14,2025-03-16,2025-03-18,settled,epoch_271328,15314245,protocol_oracle,2025-03-09 23:30:50
STAKE001171,CUST008,ASSET_ADA,pool1pu5jlj4q9w9jlxeu0z42304fyjrjw36jqsjttxzmlkelh2vqe,reward_earned,3.43407439,0.40330469,3.0307697,2024-10-27,2024-10-28,2024-10-28,settled,epoch_780606,19354895,protocol_oracle,2024-10-22 01:02:01
STAKE000486,CUST004,ASSET_ADA,pool1pu5jlj4q9w9jlxeu0z42304fyjrjw36jqsjttxzmlkelh2vqe,reward_earned,19.99850256,1.91684846,18.0816541,2025-03-05,2025-03-06,2025-03-07,settled,epoch_993761,16324923,protocol_oracle,2025-03-20 21:10:20
STAKE000366,CUST003,ASSET_MATIC,0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,reward_earned,73.47685243,7.40909395,66.06775848,2025-05-10,2025-05-13,2025-05-16,settled,epoch_409268,15919516,protocol_oracle,2025-05-23 22:58:54
STAKE002668,CUST018,ASSET_DOT,12xtAYsRUrmbniiWQqJtECiBQrMn8AypQcXhnQAc6RB6XkLW,reward_earned,4.9115932,0.56180038,4.34979282,2025-02-03,2025-03-03,2025-03-04,settled,epoch_901834,19321977,protocol_oracle,2025-02-28 04:27:59
STAKE000539,CUST004,ASSET_MATIC,0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,reward_earned,24.88796689,2.83719379,22.0507731,2025-05-24,2025-05-27,2025-05-29,settled,epoch_977353,18627882,protocol_oracle,2025-05-14 01:40:06
STAKE002163,CUST015,ASSET_AVAX,NodeID-MFrZFVCXPv5iCn6M9K6XduxGTYp891xXZ,reward_earned,20.96465568,2.15756907,18.80708661,2025-05-10,2025-05-12,2025-05-13,settled,epoch_632350,19139033,protocol_oracle,2025-05-05 07:44:35
STAKE001872,CUST014,ASSET_ADA,pool1pu5jlj4q9w9jlxeu0z42304fyjrjw36jqsjttxzmlkelh2vqe,reward_earned,46.5291336,4.4696223,42.0595113,2025-05-25,2025-05-27,2025-05-28,settled,epoch_293017,18566116,protocol_oracle,2025-05-14 13:28:32
STAKE002572,CUST018,ASSET_MATIC,0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,reward_earned,74.85514064,8.44821121,66.40692943,2025-02-06,2025-02-09,2025-02-12,settled,epoch_146981,16326550,protocol_oracle,2025-02-03 11:52:59
STAKE002494,CUST017,ASSET_ETH,0x00000000219ab540356cbb839cbe05303d7705fa,reward_earned,0.04178154,0.00337516,0.03840638,2025-05-20,2025-05-21,2025-05-24,settled,epoch_478101,16705139,protocol_oracle,2025-05-18 06:53:36
STAKE001380,CUST010,ASSET_ATOM,cosmosvaloper1clpqr4nrk4khgkxj78fcwwh6dl3uw4epsluffn,reward_earned,4.17004652,0.40807703,3.76196949,2025-01-09,2025-01-30,2025-02-02,settled,epoch_702673,17100363,protocol_oracle,2025-01-10 18:56:45
STAKE002346,CUST016,ASSET_SOL,Vote111111111111111111111111111111111111111,reward_earned,1.84663457,0.16371431,1.68292026,2025-06-22,2025-06-24,2025-06-26,settled,epoch_611871,18438847,protocol_oracle,2025-06-28 06:36:46
STAKE001530,CUST011,ASSET_ATOM,cosmosvaloper1clpqr4nrk4khgkxj78fcwwh6dl3uw4epsluffn,reward_earned,3.0536037,0.29879714,2.75480656,2025-06-21,,,pending,epoch_313476,15260783,protocol_oracle,2025-06-17 20:34:02
STAKE001494,CUST011,ASSET_ATOM,cosmosvaloper1clpqr4nrk4khgkxj78fcwwh6dl3uw4epsluffn,reward_earned,9.65347624,0.8879925,8.76548374,2024-09-10,2024-10-01,2024-10-01,settled,epoch_850168,15831661,protocol_oracle,2024-09-13 11:17:57
STAKE002192,CUST016,ASSET_ETH,0x00000000219ab540356cbb839cbe05303d7705fa,reward_earned,0.00314224,0.00032303,0.00281921,2024-12-25,2024-12-26,2024-12-28,settled,epoch_300149,18847319,protocol_oracle,2024-12-06 01:15:14
STAKE002815,CUST020,ASSET_MATIC,0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,reward_earned,35.97717254,4.11682381,31.86034873,2024-07-19,2024-07-22,2024-07-23,settled,epoch_877753,17685674,protocol_oracle,2024-07-05 03:04:57
STAKE002081,CUST015,ASSET_MATIC,0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,reward_earned,83.17677444,7.53791677,75.63885767,2025-04-05,2025-04-08,2025-04-08,settled,epoch_610527,18396675,protocol_oracle,2025-04-23 07:19:55
STAKE002458,CUST017,ASSET_AVAX,NodeID-7Xhw2mDxuDS44j42TCB6U5579esbSt3Lg,reward_earned,30.02210619,3.46057008,26.56153611,2025-05-13,2025-05-14,2025-05-17,settled,epoch_753316,16435286,protocol_oracle,2025-05-08 14:21:38
STAKE000832,CUST005,ASSET_ATOM,cosmosvaloper1clpqr4nrk4khgkxj78fcwwh6dl3uw4epsluffn,reward_earned,7.98635782,0.67940871,7.30694911,2025-03-03,2025-03-24,2025-03-24,settled,epoch_340897,19475682,protocol_oracle,2025-03-28 03:35:30
STAKE000879,CUST006,ASSET_SOL,GE6atKoWiQ2pt3zL7N13pjNHjdLVys8LinG8qeJLcAiC,reward_earned,1.5355907,0.1580255,1.3775652,2025-04-25,2025-04-27,2025-04-30,settled,epoch_918433,17486481,protocol_oracle,2025-04-27 17:41:38
STAKE001009,CUST007,ASSET_DOT,16SpacegeUTft9v3ts27CEC3tJaxgvE4uZeCctThFH3Vb35T,reward_earned,5.82810036,0.69915014,5.12895022,2025-03-24,2025-04-21,2025-04-24,settled,epoch_796866,15419643,protocol_oracle,2025-03-09 01:37:22
STAKE001681,CUST013,ASSET_ATOM,cosmosvaloper1clpqr4nrk4khgkxj78fcwwh6dl3uw4epsluffn,reward_earned,7.4331644,0.86918923,6.56397517,2024-10-16,2024-11-06,2024-11-08,settled,epoch_545324,15533867,protocol_oracle,2024-10-15 00:21:00
STAKE002354,CUST016,ASSET_MATIC,0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,reward_earned,16.80192595,1.96222587,14.83970008,2024-09-16,2024-09-19,2024-09-19,settled,epoch_158356,19691124,protocol_oracle,2024-09-05 04:32:14
STAKE002679,CUST018,ASSET_DOT,16SpacegeUTft9v3ts27CEC3tJaxgvE4uZeCctThFH3Vb35T,reward_earned,6.03846963,0.55172494,5.48674469,2025-05-11,2025-06-08,2025-06-10,settled,epoch_696839,18490119,protocol_oracle,2025-05-15 08:59:46
STAKE002270,CUST016,ASSET_ATOM,cosmosvaloper1clpqr4nrk4khgkxj78fcwwh6dl3uw4epsluffn,reward_earned,6.58597078,0.57777861,6.00819217,2024-10-22,2024-11-12,2024-11-13,settled,epoch_798361,18149653,protocol_oracle,2024-10-27 18:39:03
STAKE002842,CUST020,ASSET_MATIC,0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,reward_earned,89.35796595,8.14761881,81.21034714,2025-04-18,2025-04-21,2025-04-21,settled,epoch_827770,17605712,protocol_oracle,2025-04-18 13:26:30
STAKE000254,CUST002,ASSET_ADA,pool1pu5jlj4q9w9jlxeu0z42304fyjrjw36jqsjttxzmlkelh2vqe,reward_earned,30.05388108,3.3981159,26.65576518,2024-09-17,2024-09-18,2024-09-21,settled,epoch_517654,15251154,protocol_oracle,2024-09-04 05:51:20
STAKE002516,CUST018,ASSET_ADA,pool1pu5jlj4q9w9jlxeu0z42304fyjrjw36jqsjttxzmlkelh2vqe,reward_earned,22.87389333,2.24787624,20.62601709,2025-01-26,2025-01-28,2025-01-28,settled,epoch_809821,19344305,protocol_oracle,2025-01-28 06:43:13
STAKE000572,CUST004,ASSET_DOT,16SpacegeUTft9v3ts27CEC3tJaxgvE4uZeCctThFH3Vb35T,reward_earned,5.1225544,0.57666879,4.54588561,2025-01-23,2025-02-20,2025-02-21,settled,epoch_131815,15325262,protocol_oracle,2025-01-18 03:51:59
STAKE000711,CUST005,ASSET_ADA,pool1pu5jlj4q9w9jlxeu0z42304fyjrjw36jqsjttxzmlkelh2vqe,reward_earned,92.85276534,9.11725227,83.73551307,2025-06-03,2025-06-03,2025-06-05,settled,epoch_635946,19760146,protocol_oracle,2025-06-14 06:17:03
STAKE002304,CUST016,ASSET_SOL,Vote111111111111111111111111111111111111111,reward_earned,0.75389448,0.08774975,0.66614473,2024-07-01,2024-07-03,2024-07-05,settled,epoch_119776,18267654,protocol_oracle,2024-07-04 13:25:16
STAKE002484,CUST017,ASSET_ETH,0x00000000219ab540356cbb839cbe05303d7705fa,reward_earned,0.00505446,0.00045906,0.0045954,2025-01-13,2025-01-13,2025-01-14,settled,epoch_686612,17364259,protocol_oracle,2025-01-03 22:58:54
STAKE000039,CUST001,ASSET_ADA,pool1pu5jlj4q9w9jlxeu0z42304fyjrjw36jqsjttxzmlkelh2vqe,reward_earned,21.71451978,1.80787075,19.90664903,2025-06-28,2025-06-28,2025-07-01,settled,epoch_929420,15544194,protocol_oracle,2025-06-06 16:24:48
STAKE000177,CUST002,ASSET_DOT,12xtAYsRUrmbniiWQqJtECiBQrMn8AypQcXhnQAc6RB6XkLW,reward_earned,2.77730507,0.31001627,2.4672888,2024-09-09,2024-10-07,2024-10-08,settled,epoch_963408,16761376,protocol_oracle,2024-09-18 03:00:41
STAKE002115,CUST015,ASSET_DOT,16SpacegeUTft9v3ts27CEC3tJaxgvE4uZeCctThFH3Vb35T,reward_earned,0.12557812,0.01216133,0.11341679,2025-01-24,2025-02-21,2025-02-23,settled,epoch_822513,15550967,protocol_oracle,2025-01-21 13:11:06
STAKE001508,CUST011,ASSET_ATOM,cosmosvaloper1clpqr4nrk4khgkxj78fcwwh6dl3uw4epsluffn,reward_earned,3.74065568,0.34368166,3.39697402,2025-01-26,2025-02-16,2025-02-16,settled,epoch_644700,18126996,protocol_oracle,2025-01-27 16:47:38
STAKE002063,CUST015,ASSET_MATIC,0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,reward_earned,78.64405449,8.92491615,69.71913834,2024-11-04,2024-11-07,2024-11-10,settled,epoch_895450,17745432,protocol_oracle,2024-11-19 15:41:40
STAKE000773,CUST005,ASSET_DOT,12xtAYsRUrmbniiWQqJtECiBQrMn8AypQcXhnQAc6RB6XkLW,reward_earned,4.54778625,0.41844773,4.12933852,2024-11-27,2024-12-25,2024-12-26,settled,epoch_956410,16924958,protocol_oracle,2024-11-22 18:16:25
STAKE001700,CUST013,ASSET_ATOM,cosmosvaloper1clpqr4nrk4khgkxj78fcwwh6dl3uw4epsluffn,reward_earned,2.21519699,0.18909037,2.02610662,2025-03-19,2025-04-09,2025-04-11,settled,epoch_403576,15117138,protocol_oracle,2025-03-19 10:18:15
STAKE000404,CUST003,ASSET_ETH,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,reward_earned,0.03186442,0.00321446,0.02864996,2025-04-23,2025-04-24,2025-04-26,settled,epoch_734787,16794317,protocol_oracle,2025-04-06 20:53:17
STAKE002833,CUST020,ASSET_MATIC,0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,reward_earned,80.68092444,8.10036085,72.58056359,2025-01-12,2025-01-15,2025-01-18,settled,epoch_696354,15889553,protocol_oracle,2025-01-25 17:40:20
STAKE001566,CUST012,ASSET_ADA,pool1pu5jlj4q9w9jlxeu0z42304fyjrjw36jqsjttxzmlkelh2vqe,reward_earned,35.28535618,3.87008039,31.41527579,2025-04-17,2025-04-17,2025-04-19,settled,epoch_436551,18790742,protocol_oracle,2025-04-09 08:45:51
STAKE002806,CUST020,ASSET_DOT,12xtAYsRUrmbniiWQqJtECiBQrMn8AypQcXhnQAc6RB6XkLW,reward_earned,7.7100998,0.69010949,7.01999031,2025-06-05,,,pending,epoch_951303,17729275,protocol_oracle,2025-06-19 11:04:39
STAKE001990,CUST015,ASSET_ATOM,cosmosvaloper1clpqr4nrk4khgkxj78fcwwh6dl3uw4epsluffn,reward_earned,1.33127919,0.15756839,1.1737108,2025-04-11,2025-05-02,2025-05-05,settled,epoch_446489,15467220,protocol_oracle,2025-04-28 21:54:15
STAKE002137,CUST015,ASSET_AVAX,NodeID-7Xhw2mDxuDS44j42TCB6U5579esbSt3Lg,reward_earned,85.78812971,9.76311986,76.02500985,2024-09-12,2024-09-13,2024-09-13,settled,epoch_607142,15431714,protocol_oracle,2024-09-15 19:49:54
STAKE001510,CUST011,ASSET_ATOM,cosmosvaloper1clpqr4nrk4khgkxj78fcwwh6dl3uw4epsluffn,reward_earned,3.41176288,0.3681298,3.04363308,2025-01-17,2025-02-07,2025-02-09,settled,epoch_121426,17433165,protocol_oracle,2025-01-08 11:26:48
STAKE001128,CUST008,ASSET_DOT,16SpacegeUTft9v3ts27CEC3tJaxgvE4uZeCctThFH3Vb35T,reward_earned,9.08257595,0.76821679,8.31435916,2024-11-05,2024-12-03,2024-12-03,settled,epoch_982747,16359815,protocol_oracle,2024-11-08 22:48:35
STAKE000793,CUST005,ASSET_DOT,16SpacegeUTft9v3ts27CEC3tJaxgvE4uZeCctThFH3Vb35T,reward_earned,3.6890684,0.30916714,3.37990126,2025-04-20,2025-05-18,2025-05-18,settled,epoch_905305,17799992,protocol_oracle,2025-04-11 03:11:36
STAKE000525,CUST004,ASSET_MATIC,0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,reward_earned,26.27315794,2.94993809,23.32321985,2025-02-11,2025-02-14,2025-02-15,settled,epoch_909508,19604513,protocol_oracle,2025-02-15 21:06:42
STAKE000310,CUST002,ASSET_SOL,GE6atKoWiQ2pt3zL7N13pjNHjdLVys8LinG8qeJLcAiC,reward_earned,0.26754972,0.02487224,0.24267748,2025-01-25,2025-01-27,2025-01-29,settled,epoch_712885,18387100,protocol_oracle,2025-01-03 01:01:54
STAKE001855,CUST014,ASSET_ADA,pool1pu5jlj4q9w9jlxeu0z42304fyjrjw36jqsjttxzmlkelh2vqe,reward_earned,98.5101676,9.40708508,89.10308252,2025-01-13,2025-01-13,2025-01-16,settled,epoch_811751,17013812,protocol_oracle,2025-01-26 04:01:56
STAKE002522,CUST018,ASSET_ADA,pool1pu5jlj4q9w9jlxeu0z42304fyjrjw36jqsjttxzmlkelh2vqe,reward_earned,30.20068237,3.10796548,27.09271689,2025-02-13,2025-02-13,2025-02-16,settled,epoch_338920,17157307,protocol_oracle,2025-02-20 10:58:38
STAKE002944,CUST020,ASSET_SOL,GE6atKoWiQ2pt3zL7N13pjNHjdLVys8LinG8qeJLcAiC,reward_earned,0.35132852,0.03238892,0.3189396,2025-06-24,2025-06-26,2025-06-29,settled,epoch_537332,16534043,protocol_oracle,2025-06-05 01:06:25
STAKE000072,CUST001,ASSET_ETH,0x00000000219ab540356cbb839cbe05303d7705fa,reward_earned,0.04641882,0.00383608,0.04258274,2025-04-01,2025-04-02,2025-04-03,settled,epoch_781516,18095228,protocol_oracle,2025-04-02 02:56:13
STAKE001331,CUST010,ASSET_AVAX,NodeID-7Xhw2mDxuDS44j42TCB6U5579esbSt3Lg,reward_earned,66.34243901,7.53204064,58.81039837,2024-10-13,2024-10-15,2024-10-15,settled,epoch_594442,19078197,protocol_oracle,2024-10-06 14:01:54
STAKE002390,CUST017,ASSET_DOT,16SpacegeUTft9v3ts27CEC3tJaxgvE4uZeCctThFH3Vb35T,reward_earned,4.75775564,0.51061927,4.24713637,2024-09-03,2024-10-01,2024-10-03,settled,epoch_568562,17558920,protocol_oracle,2024-09-13 00:18:11
STAKE001076,CUST008,ASSET_SOL,GE6atKoWiQ2pt3zL7N13pjNHjdLVys8LinG8qeJLcAiC,reward_earned,0.91253325,0.07583277,0.83670048,2024-10-06,2024-10-08,2024-10-10,settled,epoch_495370,15196072,protocol_oracle,2024-10-23 19:15:08
STAKE001602,CUST012,ASSET_SOL,Vote111111111111111111111111111111111111111,reward_earned,0.75476809,0.07453206,0.68023603,2025-01-13,2025-01-15,2025-01-15,settled,epoch_354685,19012008,protocol_oracle,2025-01-28 15:51:46
STAKE001137,CUST008,ASSET_DOT,12xtAYsRUrmbniiWQqJtECiBQrMn8AypQcXhnQAc6RB6XkLW,reward_earned,6.58285347,0.71914837,5.8637051,2025-02-16,2025-03-16,2025-03-18,settled,epoch_169246,18535464,protocol_oracle,2025-02-12 18:38:45
STAKE002476,CUST017,ASSET_ETH,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,reward_earned,0.08575712,0.00944569,0.07631143,2024-11-26,2024-11-28,2024-11-30,settled,epoch_352232,17307660,protocol_oracle,2024-11-27 16:40:16
STAKE000154,CUST001,ASSET_SOL,GE6atKoWiQ2pt3zL7N13pjNHjdLVys8LinG8qeJLcAiC,reward_earned,1.06290216,0.1232333,0.93966886,2025-02-07,2025-02-09,2025-02-09,settled,epoch_229858,19088709,protocol_oracle,2025-02-01 04:49:42
STAKE002194,CUST016,ASSET_ETH,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,reward_earned,0.03310235,0.00378585,0.0293165,2025-01-03,2025-01-04,2025-01-06,settled,epoch_943025,19930476,protocol_oracle,2025-01-09 20:44:03
STAKE001261,CUST009,ASSET_MATIC,0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,reward_earned,6.64429282,0.76414241,5.88015041,2025-02-04,2025-02-07,2025-02-07,settled,epoch_529728,15175630,protocol_oracle,2025-02-24 22:47:10
STAKE001605,CUST012,ASSET_SOL,Vote111111111111111111111111111111111111111,reward_earned,0.58530068,0.04775862,0.53754206,2025-01-19,2025-01-21,2025-01-24,settled,epoch_437809,17013878,protocol_oracle,2025-01-25 05:52:25
STAKE001777,CUST013,ASSET_SOL,Vote111111111111111111111111111111111111111,reward_earned,1.72076573,0.15007486,1.57069087,2025-02-25,2025-02-27,2025-03-02,settled,epoch_657322,17365454,protocol_oracle,2025-02-22 05:15:47
STAKE002010,CUST015,ASSET_ADA,pool1pu5jlj4q9w9jlxeu0z42304fyjrjw36jqsjttxzmlkelh2vqe,reward_earned,9.5896003,0.80621777,8.78338253,2024-09-27,2024-09-28,2024-09-28,settled,epoch_626786,16803856,protocol_oracle,2024-09-24 14:50:59
